"image","xmin","ymin","xmax","ymax","label"
"2Q__%2520(1).jpg",25.85792434249063,17.226564148325977,110.71940348231023,88.09076003086419,"Cat_Face"
"2Q__.jpg",5.396972430432825,6.576271186440677,104.61642107651046,103.4666683390989,"Cat_Face"
"9k_%2520(1).jpg",79.07947858472572,5.430551774115713,218.7435903933524,146.33739480351366,"Cat_Face"
"2Q__%2520(2).jpg",82.30853174239984,4.4876398628806795,195.29522024367384,134.73601050693884,"Cat_Face"
"9k_%2520(2).jpg",55.16427843224047,5.9774016256386275,185.13460484173604,133.5819248695158,"Cat_Face"
"9k_%2520(3).jpg",78.14619419938427,51.355934143066406,163.06145231602557,160.42372493420618,"Cat_Face"
"9k_%2520(4).jpg",97.76345221708061,31.269774024869186,156.92896628983132,82.25742504920487,"Cat_Face"
"9k_%2520(5).jpg",146.60075765965468,18.055762990879643,268.17526562591524,123.97860508007379,"Cat_Face"
"9k_%2520(6).jpg",144.79509861483896,51.58079425359176,212.81962201639186,131.86553343002404,"Cat_Face"
"9k_%2520(7).jpg",82.2180012181862,59.28030135675344,171.88997872521526,137.3624365397407,"Cat_Face"
"9k_%2520(7).jpg",142.3542642924086,7.225541715032868,232.19436991583433,96.52637472773634,"Cat_Face"
"9k_.jpg",24.987443003346122,22.917061132622575,193.2258669165886,153.99372545428457,"Cat_Face"
"images%2520(10).jpg",53.50057655808616,25.816951083598166,123.61130329713984,83.01920710849224,"Cat_Face"
"images%2520(1).jpg",40.93427657357203,7.4847465558240645,188.59271266293027,157.80339300295728,"Cat_Face"
"images%2520(100).jpg",108.65466877565545,85.42373463258905,152.89196079060181,122.28814141225007,"Cat_Face"
"images%2520(11).jpg",128.15369853597997,20.21688791740698,191.58388690179828,83.1466580904447,"Cat_Face"
"images%2520(13).jpg",68.03883790869037,23.67457877983481,201.20753824181585,110.0429395255396,"Cat_Face"
"images%2520(14).jpg",88.86380697613113,79.42146727998377,205.26133980780293,177.18756732832912,"Cat_Face"
"images%2520(12).jpg",102.93761195993063,54.5898336636818,179.44137135842686,117.03728498038598,"Cat_Face"
"images%2520(15).jpg",33.400425668490136,27.71186343694137,126.45127894514698,109.06780048952264,"Cat_Face"
"images%2520(15).jpg",66.19703001895193,87.71186440677965,203.23093220338984,173.64407555531642,"Cat_Face"
"images%2520(16).jpg",27.737777484143763,16.879097717629985,214.56821143249124,185.01243272339553,"Cat_Face"
"images%2520(18).jpg",96.2136866561475,56.62625846735211,219.70010058502228,168,"Cat_Face"
"images%2520(19).jpg",156.49485565728972,9.653679787115907,257.26335520149956,102.2503370202106,"Cat_Face"
"images%2520(17).jpg",75.47484003546779,13.812428555246125,176.9717725508052,90.8598919453594,"Cat_Face"
"images%2520(2).jpg",64.89250391049492,18.196612535896946,139.53536578587122,78.57627118644066,"Cat_Face"
"images%2520(20).jpg",43.315674086748544,37.1186450376349,132.8072111485368,110.84746344614837,"Cat_Face"
"images%2520(20).jpg",133.56991137488413,30.762712834245065,209.58686440677965,110.3389869302006,"Cat_Face"
"images%2520(22).jpg",152.2942830365511,7.607585178332383,225.25247996079108,89.54915730337079,"Cat_Face"
"images%2520(23).jpg",173.23836383962987,11.786442255569716,243.74587948160956,65.7559306257862,"Cat_Face"
"images%2520(21).jpg",17.38347845562434,93.30508668543928,113.99364794714977,166.01695691124866,"Cat_Face"
"images%2520(24).jpg",84.29240519015055,1.5627090301003344,222.17432395699097,148.54866135000782,"Cat_Face"
"images%2520(25).jpg",55.55029864924969,15.082486686059983,156.8065297948252,98.14237450206346,"Cat_Face"
"images%2520(26).jpg",88.17113073719028,18.831192249916377,169.29503936910584,108.17675389281106,"Cat_Face"
"images%2520(27).jpg",45.73815653612659,64.02034449173232,203.75292626642116,173.04746129957294,"Cat_Face"
"images%2520(28).jpg",162.308164616221,35.00084814864598,280.3287649825006,113.13118340995874,"Cat_Face"
"images%2520(29).jpg",33.508706394630146,1.0124308268229167,183.38212604764144,154.3954802259887,"Cat_Face"
"images%2520(3).jpg",10.550513742119772,10.552941176470588,110.52651951797901,110.16706399356617,"Cat_Face"
"images%2520(30).jpg",120.92634322948025,72.99321876137942,155.24964834514418,105.66441151247184,"Cat_Face"
"images%2520(32).jpg",143.46394036945543,24.60677887221514,227.6180851728396,90.98305084745762,"Cat_Face"
"images%2520(33).jpg",140.09559867308312,13.05307575300628,275.36833658549085,149.03168981215532,"Cat_Face"
"images%2520(31).jpg",152.16213683223992,79.24958691732314,182.20225271780913,110.6619322813413,"Cat_Face"
"images%2520(34).jpg",65.32971471698907,99.42326699961787,84.37226216996397,122.83892092497453,"Cat_Face"
"images%2520(34).jpg",93.09054471045425,82.20587569527004,121.76908266734273,106.99891742208729,"Cat_Face"
"images%2520(34).jpg",124.06336570389381,81.74674350904382,148.61218719339416,105.6215296206267,"Cat_Face"
"images%2520(34).jpg",151.36531983565928,79.45109133513078,177.29072515028264,111.5902217699134,"Cat_Face"
"images%2520(34).jpg",179.3555833839767,79.910223521357,206.88697982258964,112.27892442786175,"Cat_Face"
"images%2520(34).jpg",211.7049706985488,91.38848439092222,241.07178306400834,116.87022877568785,"Cat_Face"
"images%2520(34).jpg",242.21892458228385,109.06500788149627,265.39119725464207,133.62847913659138,"Cat_Face"
"images%2520(37).jpg",97.13777608254745,11.445937085151671,168.89035340213508,79.30593874454497,"Cat_Face"
"images%2520(36).jpg",77.29852683562085,22.95254316168316,171.99776549088327,111.4542404433428,"Cat_Face"
"images%2520(35).jpg",50.17244776946535,29.28093874454498,140.62418657926722,144.12093708515167,"Cat_Face"
"images%2520(35).jpg",134.97095653244347,21.885939574241636,239.99062792877226,126.06844704151152,"Cat_Face"
"images%2520(38).jpg",75.01470085187148,19.74237577793962,174.23277222369353,109.34237481241172,"Cat_Face"
"images%2520(39).jpg",58.4549220477518,12.429769538132904,154.17975974686254,117.36111538762081,"Cat_Face"
"images%2520(4).jpg",107.6272301640071,24.406780630855234,190.99972019060283,105.25424116748874,"Cat_Face"
"images%2520(40).jpg",174.88997529306027,3.7326661417306948,279.6787322168609,115.91515144789514,"Cat_Face"
"images%2520(41).jpg",54.74355498705905,40.78982968518963,208.932531813171,168.55479896674723,"Cat_Face"
"images%2520(42).jpg",103.86130021013942,8.979429723427048,212.50233958565195,86.29314124065895,"Cat_Face"
"images%2520(43).jpg",73.8537992354074,38.62169877050607,105.23149370588537,74.65021926961481,"Cat_Face"
"images%2520(44).jpg",59.32203389830509,1.0124308268229167,218.0203312588277,181.22485489495057,"Cat_Face"
"images%2520(45).jpg",15.321929828074182,2.7254232956191244,238.60972823061016,188.28135939775888,"Cat_Face"
"images%2520(46).jpg",66.0731021555764,54.154012520576394,166.39174914516462,116.18477832194554,"Cat_Face"
"images%2520(47).jpg",53.933858871459954,3.3084753650729937,170.5504033798562,103.80339140811208,"Cat_Face"
"images%2520(48).jpg",49.711232245722904,37.7129933847546,105.15427408339102,85.55028055481992,"Cat_Face"
"images%2520(49).jpg",194.59188280766554,35.475707835396804,255.94000485864018,97.92994836494748,"Cat_Face"
"images%2520(5).jpg",108.89541794724182,4.308681991144094,213.5874448452693,109.98882068258295,"Cat_Face"
"images%2520(50).jpg",91.53721662984346,17.79432913308137,123.93608881227303,49.15752932212492,"Cat_Face"
"images%2520(50).jpg",180.42642924086223,8.032275320970042,209.71004079230613,35.24140394703298,"Cat_Face"
"images%2520(50).jpg",232.3477038425492,11.978638848972729,263.9158324623287,37.941548977360746,"Cat_Face"
"images%2520(50).jpg",51.661668228678536,96.51387581165439,80.32221814685596,124.96921897376654,"Cat_Face"
"images%2520(50).jpg",104.62136832239925,97.96780036349439,132.86653853669387,129.74640077599105,"Cat_Face"
"images%2520(50).jpg",223.41723827301283,102.12186598403648,266.6157450796626,146.9857794398418,"Cat_Face"
"images%2520(51).jpg",18.39175079345703,9.563842601021804,118.85575714111329,97.5096076922228,"Cat_Face"
"images%2520(51).jpg",182.52,60.03389830508475,255.0957571411133,154.68474893516066,"Cat_Face"
"images%2520(52).jpg",168.06919090729906,37.220338983050844,219.34740848111028,86.22712022167141,"Cat_Face"
"images%2520(53).jpg",2.634116904804834,1.3918179876617278,110.01631766607967,97.42387397778849,"Cat_Face"
"images%2520(53).jpg",155.07648294264732,25.39983305509182,282.63485726353827,162.71670048224905,"Cat_Face"
"images%2520(54).jpg",38.267942193213926,0.2203398235773636,209.97943491834275,156.66101358704648,"Cat_Face"
"images%2520(55).jpg",112.03535947584565,59.19067796610169,198.49624060150376,139.98983997409624,"Cat_Face"
"images%2520(56).jpg",66.70551623328257,16.525423728813557,166.3665254237288,131.1864464969958,"Cat_Face"
"images%2520(57).jpg",122.38350190553246,60.499403369874884,181.79194001874416,123.95323633179629,"Cat_Face"
"images%2520(58).jpg",7.598858104032629,18.850850056793732,106.4762443438914,84.60169491525424,"Cat_Face"
"images%2520(58).jpg",86.03280542986425,49.28474749548962,209.76177136175232,163.75253890732589,"Cat_Face"
"images%2520(6).jpg",6.2626045749024355,41.41149165179278,61.3283956540223,86.9979712512042,"Cat_Face"
"images%2520(6).jpg",71.48397203640282,6.206081081081081,129.70927490691997,53.82365381395494,"Cat_Face"
"images%2520(6).jpg",133.54583631549468,29.225001721768763,185.9034676663543,82.9358108108108,"Cat_Face"
"images%2520(6).jpg",187.25754107374283,40.96013857867266,250.44781133764351,117.46419607626424,"Cat_Face"
"images%2520(6).jpg",238.0354402036229,29.225001721768763,293.55257043239664,75.71418746742042,"Cat_Face"
"images%2520(59).jpg",94.41738451941538,2.796611139329813,178.824156421726,90.50848039530091,"Cat_Face"
"images%2520(60).jpg",121.39288810579825,40.41868705392998,261.6215485105363,131.4796198194272,"Cat_Face"
"images%2520(61).jpg",162.20975872636848,12.405129045378175,248.36158628025788,78.65141529599653,"Cat_Face"
"images%2520(62).jpg",96.6635392107691,15.497158905335493,160.99344984660559,86.06839550617946,"Cat_Face"
"images%2520(63).jpg",44.009048418891155,27.088136382022142,134.7797203781013,122.62034529346529,"Cat_Face"
"images%2520(64).jpg",115.46111825192801,8.946892194155245,217.43540393662636,129.6090358583267,"Cat_Face"
"images%2520(65).jpg",56.2817912990764,28.728816468836897,132.55297773975437,121.01695497157209,"Cat_Face"
"images%2520(66).jpg",94.04664398135995,37.84068033250711,193.08800051983138,141.023738279181,"Cat_Face"
"images%2520(67).jpg",73.45360824742268,4.421657447008208,199.74039036644433,124.84583723869207,"Cat_Face"
"images%2520(69).jpg",61.79944282395883,18.643646342299853,241.96812809351573,166.97810307633517,"Cat_Face"
"images%2520(68).jpg",27.080696702759564,19.07118811311021,125.20500792811839,120.78417744609594,"Cat_Face"
"images%2520(68).jpg",114.91072285754987,12.494916926669534,245.0130517810394,132.62146892655366,"Cat_Face"
"images%2520(7).jpg",69.919960915763,24.302257548866933,129.5375883894315,63.64098826722603,"Cat_Face"
"images%2520(70).jpg",179.66260543580134,0,257.93815119420697,109.44230340555755,"Cat_Face"
"images%2520(71).jpg",140.36243661005693,0.8271198272705077,256.3586740565479,119.10508159055547,"Cat_Face"
"images%2520(73).jpg",64.73195876288659,0.04557767177065943,221.8820959232405,132.42621634201535,"Cat_Face"
"images%2520(74).jpg",175.63074371137682,54.94593708515167,246.07873203381268,116.49844372272491,"Cat_Face"
"images%2520(72).jpg",56.69268060677318,3.9762707403150657,214.36488634240328,156.01018019854013,"Cat_Face"
"images%2520(75).jpg",60.5504018023498,29.569493891829147,166.62182879627198,118.89830508474574,"Cat_Face"
"images%2520(77).jpg",79.67161404884467,56.18644649699583,139.92584357827397,122.03389830508475,"Cat_Face"
"images%2520(79).jpg",101.92147155018085,2.4242871294008004,194.54902227056732,60.788909890342204,"Cat_Face"
"images%2520(76).jpg",14.521364622478245,3.543504273150601,93.00236762324467,83.27232024629238,"Cat_Face"
"images%2520(8).jpg",83.16775664282159,0.21421318947272155,300,168,"Cat_Face"
"images%2520(78).jpg",48.6546726550086,16.016952062057236,185.18008862511584,163.2203506211103,"Cat_Face"
"images%2520(80).jpg",97.76843902759981,68.23728813559322,132.91881496744944,109.1796673273636,"Cat_Face"
"images%2520(81).jpg",65.6232410205673,32.35334190955528,209.12839394366506,152.81889889312026,"Cat_Face"
"images%2520(82).jpg",78.16982508822927,20.432193923367468,198.81313037246662,149.23106001188933,"Cat_Face"
"images%2520(83).jpg",97.20786938224872,5.730073467508232,243.9250234301781,169.5241356381601,"Cat_Face"
"images%2520(84).jpg",49.42830880334027,15.497158905335493,136.25118180536845,95.50786210382263,"Cat_Face"
"images%2520(85).jpg",48.75351281063291,34.600833548351275,99.13777974351278,77.97742903591399,"Cat_Face"
"images%2520(85).jpg",216.1012286657246,30.55535031321854,253.88940955951267,72.58344567340353,"Cat_Face"
"Z%2520(2).jpg",188.37863167760077,0,274.6954076850985,64.0640442506924,"Cat_Face"
"Z%2520(1).jpg",46.07671759182349,11.993222705388472,148.21957000216145,98.01356247724112,"Cat_Face"
"Z%2520(3).jpg",26.12872238232469,0,256.3717778597052,160.54237926073668,"Cat_Face"
"Z%2520(4).jpg",78.4494074187789,58.847457627118644,199.07714101975313,175.31638418079095,"Cat_Face"
"Z.jpg",125.05114822546972,28.56836241382664,225.6471652546606,119.7254270564365,"Cat_Face"
"Z.jpg",6.538622129436325,81.34350116104731,104.68265586008853,174.24520106773596,"Cat_Face"